Hora,DPN,FPM
18:31:41,155.84,-6.01
18:31:42,155.66,-6.18
18:31:43,155.66,-6.01
18:31:44,155.66,-6.18
18:31:45,155.66,-6.01
18:31:46,155.66,-6.01
18:31:47,155.66,-6.01
18:31:48,155.66,-6.01
18:31:49,155.66,-6.01
18:31:50,155.66,-6.01
18:31:51,155.66,-6.01
18:31:52,155.66,-6.01
18:31:53,155.66,-6.01
18:31:54,155.66,-6.01
18:31:55,155.66,-6.01
18:31:56,155.66,-6.01
18:31:57,155.66,-6.01
18:31:58,155.66,-6.01
18:31:59,155.66,-6.01
18:32:00,155.66,-6.01
18:32:01,155.66,-6.01
18:32:02,155.66,-6.01
18:32:04,155.66,-6.01
18:32:05,155.66,-6.01
18:32:06,155.66,-6.01
18:32:07,155.66,-6.01
18:32:08,155.66,-6.01
18:32:09,155.66,-6.01
18:32:10,155.66,-6.01
18:32:11,155.66,-6.01
18:32:12,155.84,-6.01
18:32:13,155.66,-6.01
18:32:14,155.66,-6.01
18:32:15,155.66,-6.01
18:32:16,155.66,-6.01
18:32:17,155.66,-6.01
18:32:18,155.66,-6.01
18:32:19,155.66,-6.01
18:32:20,155.84,-6.01
18:32:21,155.66,-6.01
18:32:22,155.66,-6.01
18:32:23,155.66,-6.01
18:32:24,155.66,-6.01
18:32:26,155.66,-6.01
18:32:27,155.66,-6.01
18:32:28,155.66,-6.01
18:32:29,155.66,-6.01
18:32:30,155.66,-6.01
18:32:31,155.66,-6.18
18:32:32,155.66,-6.01
18:32:33,155.66,-6.01
18:32:34,155.66,-6.01
18:32:35,155.66,-6.01
18:32:36,155.66,-6.01
18:32:37,155.66,-6.01
18:32:38,155.66,-6.18
18:32:39,155.66,-6.01
18:32:40,155.66,-6.01
18:32:41,155.66,-6.01
18:32:42,155.66,-6.18
18:32:43,155.66,-6.01
18:32:44,155.66,-6.01
18:32:45,155.66,-6.01
18:32:46,155.66,-6.01
18:32:47,155.66,-6.01
18:32:48,155.66,-6.01
18:32:50,155.66,-6.01
18:32:51,155.66,-6.01
18:32:52,155.66,-6.01
18:32:53,155.66,-6.01
18:32:54,155.66,-6.01
18:32:55,155.66,-6.01
18:32:56,155.66,-6.01
18:32:57,155.66,-6.01
18:32:58,155.66,-6.01
18:32:59,155.66,-6.01
18:33:00,155.66,-6.01
18:33:01,155.66,-6.01
18:33:02,155.66,-6.01
18:33:03,155.66,-6.01
18:33:04,155.66,-6.01
18:33:05,155.66,-6.01
18:33:06,155.66,-6.01
18:33:07,155.84,-6.01
18:33:08,155.66,-6.01
18:33:09,155.66,-6.01
18:33:10,155.66,-6.01
18:33:11,155.66,-6.01
18:33:13,155.66,-6.01
18:33:14,155.66,-6.01
18:33:15,155.66,-6.01
18:33:16,155.66,-6.01
18:33:17,155.66,-6.01
18:33:18,155.66,-6.01
18:33:19,155.66,-6.01
18:33:20,155.66,-6.01
18:33:21,155.66,-6.01
18:33:22,155.66,-6.01
18:33:23,155.66,-6.01
18:33:24,155.66,-6.01
18:33:25,155.66,-6.01
18:33:26,155.66,-6.01
18:33:27,155.66,-6.01
18:33:28,155.66,-6.01
18:33:29,155.66,-6.01
18:33:30,155.66,-6.01
18:33:31,155.66,-6.01
18:33:32,155.66,-6.01
18:33:33,155.66,-6.01
18:33:34,155.66,-6.18
18:33:35,155.66,-6.01
18:33:37,155.66,-6.01
18:33:38,155.66,-6.01
18:33:39,155.66,-6.01
18:33:40,155.66,-6.01
18:33:41,155.66,-6.01
18:33:42,155.66,-6.01
18:33:43,155.66,-6.01
18:33:44,155.66,-6.01
18:33:45,155.66,-6.01
18:33:46,155.66,-6.01
18:33:47,155.66,-6.01
18:33:48,155.66,-6.18
18:33:49,155.66,-6.01
18:33:50,155.66,-6.01
18:33:51,155.66,-6.01
18:33:52,155.66,-6.01
18:33:53,155.66,-6.01
18:33:54,155.66,-6.01
18:33:55,155.66,-6.01
18:33:56,155.66,-6.01
18:33:57,155.84,-6.01
18:33:58,155.66,-6.01
18:34:00,155.66,-6.01
18:34:01,155.84,-6.01
18:34:02,155.66,-6.01
18:34:03,155.66,-6.01
18:34:04,155.66,-6.01
18:34:05,155.66,-6.01
18:34:06,155.66,-6.01
18:34:07,155.66,-6.01
18:34:08,155.66,-6.01
18:34:09,155.66,-6.01
18:34:10,155.66,-6.01
18:34:11,155.66,-6.01
18:34:12,155.66,-6.01
18:34:13,155.66,-6.01
18:34:14,155.66,-6.01
18:34:15,155.66,-6.01
18:34:16,155.66,-6.01
18:34:17,155.66,-6.01
18:34:18,155.66,-6.01
18:34:19,155.66,-6.01
18:34:20,155.66,-6.01
18:34:21,155.66,-6.01
18:34:23,155.66,-6.01
18:34:24,155.66,-6.01
18:34:25,155.66,-6.01
18:34:26,155.66,-6.01
18:34:27,155.66,-6.18
18:34:28,155.66,-6.01
18:34:29,155.66,-6.01
18:34:30,155.66,-6.01
18:34:31,155.66,-6.01
18:34:32,155.66,-6.01
18:34:33,155.66,-6.01
18:34:34,155.66,-6.01
18:34:35,155.66,-6.01
18:34:36,155.66,-6.01
18:34:37,155.66,-6.01
18:34:38,155.66,-6.01
18:34:39,155.66,-6.01
18:34:40,155.66,-6.01
18:34:41,155.66,-6.18
18:34:42,155.66,-6.01
18:34:43,155.66,-6.01
18:34:44,155.66,-6.18
18:34:46,155.84,-6.01
18:34:47,155.66,-6.01
18:34:48,155.66,-6.01
18:34:49,155.66,-6.01
18:34:50,155.84,-6.01
18:34:51,155.66,-6.01
18:34:52,155.66,-6.01
18:34:53,155.66,-6.18
18:34:54,155.66,-6.18
18:34:55,155.66,-6.01
18:34:56,155.66,-6.01
18:34:57,155.66,-6.01
18:34:58,155.66,-6.01
18:34:59,155.66,-6.01
18:35:00,155.66,-6.01
18:35:01,155.66,-6.01
18:35:02,155.66,-6.18
18:35:03,155.66,-6.01
18:35:04,155.66,-6.01
18:35:05,155.66,-6.01
18:35:06,155.66,-6.18
18:35:07,155.66,-6.01
18:35:08,155.66,-6.01
18:35:10,155.66,-6.01
18:35:11,155.66,-6.01
18:35:12,155.66,-6.01
18:35:13,155.66,-6.01
18:35:14,155.66,-6.01
18:35:15,155.66,-6.01
18:35:16,155.66,-6.01
18:35:17,155.66,-6.18
18:35:18,155.84,-6.01
18:35:19,155.66,-6.01
18:35:20,155.66,-6.01
18:35:21,155.66,-6.01
18:35:22,155.66,-6.01
18:35:23,155.66,-6.01
18:35:24,155.66,-6.01
18:35:25,155.66,-6.01
18:35:26,155.66,-6.01
18:35:27,155.66,-6.01
18:35:28,155.66,-6.01
18:35:29,155.66,-6.01
18:35:30,155.84,-6.01
18:35:31,155.66,-6.01
18:35:33,155.66,-6.01
18:35:34,155.84,-6.01
18:35:35,155.66,-6.01
18:35:36,155.66,-6.01
18:35:37,155.66,-6.18
18:35:38,155.66,-6.01
18:35:39,155.66,-6.01
18:35:40,155.66,-6.01
18:35:41,155.66,-6.01
18:35:42,155.66,-6.01
18:35:43,155.66,-6.01
18:35:44,155.66,-6.18
18:35:45,155.66,-6.01
18:35:46,155.66,-6.01
18:35:47,155.66,-6.01
18:35:48,155.66,-6.01
18:35:49,155.66,-6.01
18:35:50,155.66,-6.01
18:35:51,155.66,-6.01
18:35:52,155.66,-6.01
18:35:53,155.66,-6.01
18:35:54,155.66,-6.18
18:35:55,155.66,-6.18
18:35:57,155.66,-6.01
18:35:58,155.66,-6.01
18:35:59,155.66,-6.01
18:36:00,155.66,-6.01
18:36:01,155.66,-6.01
18:36:02,155.66,-6.01
18:36:03,155.66,-6.01
18:36:04,155.66,-6.01
18:36:05,155.66,-6.01
18:36:06,155.66,-6.01
18:36:07,155.66,-6.18
18:36:08,155.66,-6.18
18:36:09,155.66,-6.01
18:36:10,155.66,-6.01
18:36:11,155.84,-6.01
18:36:12,155.66,-6.01
18:36:13,155.66,-6.01
18:36:14,155.66,-6.01
18:36:15,155.66,-6.01
18:36:16,155.66,-6.01
18:36:17,155.66,-6.01
18:36:19,155.66,-6.18
18:36:20,155.66,-6.01
18:36:21,155.66,-6.01
18:36:22,155.84,-6.01
18:36:23,155.66,-6.01
18:36:24,155.66,-6.01
18:36:25,155.66,-6.01
18:36:26,155.66,-6.01
18:36:27,155.66,-6.01
18:36:28,155.84,-6.01
18:36:29,155.66,-6.01
18:36:30,155.66,-6.01
18:36:31,155.66,-6.01
18:36:32,155.66,-6.01
18:36:33,155.66,-6.01
18:36:34,155.66,-6.01
18:36:35,155.66,-6.01
18:36:36,155.66,-6.01
18:36:37,155.66,-6.01
18:36:38,155.66,-6.01
18:36:39,155.84,-6.01
18:36:40,155.66,-6.01
18:36:41,155.84,-6.01
18:36:43,155.66,-6.01
18:36:44,155.66,-6.01
18:36:45,155.66,-6.01
18:36:46,155.66,-6.01
18:36:47,155.66,-6.01
18:36:48,155.66,-6.01
18:36:49,155.66,-6.01
18:36:50,155.66,-6.18
18:36:51,155.66,-6.01
18:36:52,155.66,-6.01
18:36:53,155.66,-6.01
18:36:54,155.66,-6.01
18:36:55,155.66,-6.01
18:36:56,155.84,-6.01
18:36:57,155.66,-6.01
18:36:58,155.66,-6.01
18:36:59,155.66,-6.01
18:37:00,155.66,-6.01
18:37:01,155.66,-6.01
18:37:02,155.66,-6.01
18:37:03,155.66,-6.01
18:37:04,155.66,-6.01
18:37:06,155.66,-6.01
18:37:07,155.66,-6.01
18:37:08,155.66,-6.01
18:37:09,155.66,-6.01
18:37:10,155.66,-6.01
18:37:11,155.66,-6.01
18:37:12,155.66,-6.18
18:37:13,155.66,-6.01
18:37:14,155.66,-6.01
18:37:15,155.66,-6.01
18:37:16,155.66,-6.01
18:37:17,155.66,-6.01
18:37:18,155.66,-6.01
18:37:19,155.66,-6.01
18:37:20,155.66,-6.01
18:37:21,155.66,-6.01
18:37:22,155.66,-6.01
18:37:23,155.66,-6.01
18:37:24,155.66,-6.18
18:37:25,155.66,-6.01
18:37:26,155.66,-6.01
18:37:27,155.66,-6.01
18:37:28,155.66,-6.01
18:37:30,155.66,-6.01
18:37:31,155.66,-6.01
18:37:32,155.66,-6.01
18:37:33,155.66,-6.01
18:37:34,155.66,-6.01
18:37:35,155.66,-6.01
18:37:36,155.66,-6.01
18:37:37,155.66,-6.01
18:37:38,155.66,-6.01
18:37:39,155.66,-6.01
18:37:40,155.66,-6.01
18:37:41,155.66,-6.01
18:37:42,155.66,-6.01
18:37:43,155.66,-6.01
18:37:44,155.66,-6.01
18:37:45,155.66,-6.01
18:37:46,155.66,-6.01
18:37:47,155.66,-6.01
18:37:48,155.66,-6.01
18:37:49,155.66,-6.01
18:37:50,155.66,-6.01
18:37:51,155.66,-6.01
18:37:53,155.66,-6.01
18:37:54,155.66,-6.01
18:37:55,155.66,-6.01
18:37:56,155.66,-6.01
18:37:57,155.66,-6.01
18:37:58,155.66,-6.01
18:37:59,155.66,-6.01
18:38:00,155.66,-6.01
18:38:01,155.66,-6.01
18:38:02,155.66,-6.01
18:38:03,155.66,-6.01
18:38:04,155.66,-6.01
18:38:05,155.66,-6.01
18:38:06,155.66,-6.01
18:38:07,155.66,-6.01
18:38:08,155.66,-6.01
18:38:09,155.66,-6.01
18:38:10,155.66,-6.01
18:38:11,155.66,-6.01
18:38:12,155.66,-6.01
18:38:13,155.66,-6.01
18:38:15,155.66,-6.01
18:38:16,155.66,-6.18
18:38:17,155.66,-6.01
18:38:18,155.66,-6.01
18:38:19,155.66,-6.18
18:38:20,155.66,-6.01
18:38:21,155.66,-6.01
18:38:22,155.66,-6.01
18:38:23,155.66,-6.01
18:38:24,155.66,-6.01
18:38:25,155.66,-6.01
18:38:26,155.66,-6.01
18:38:27,155.66,-6.01
18:38:28,155.66,-6.01
18:38:29,155.66,-6.01
18:38:30,155.66,-6.01
18:38:31,155.66,-6.01
18:38:32,155.66,-6.01
18:38:33,155.66,-6.01
18:38:34,155.66,-6.18
18:38:35,155.66,-6.01
18:38:36,155.66,-6.01
18:38:38,155.66,-6.01
18:38:39,155.66,-6.18
18:38:40,155.66,-6.18
18:38:41,155.66,-6.01
18:38:42,155.66,-6.01
18:38:43,155.66,-6.01
18:38:44,155.66,-6.01
18:38:45,155.66,-6.01
18:38:46,155.66,-6.01
18:38:47,155.66,-6.01
18:38:48,155.66,-6.18
18:38:49,155.66,-6.01
18:38:50,155.66,-6.01
18:38:51,155.66,-6.18
18:38:52,155.66,-6.18
18:38:53,155.66,-6.01
18:38:54,155.66,-6.01
18:38:55,155.66,-6.01
18:38:56,155.66,-6.01
18:38:57,155.66,-6.01
18:38:58,155.66,-6.01
18:38:59,155.66,-6.01
18:39:01,155.66,-6.18
18:39:02,155.66,-6.01
18:39:03,155.66,-6.01
18:39:04,155.66,-6.01
18:39:05,155.66,-6.01
18:39:06,155.66,-6.01
18:39:07,155.66,-6.01
18:39:08,155.66,-6.01
18:39:09,155.66,-6.01
18:39:10,155.66,-6.01
18:39:11,155.66,-6.01
18:39:12,155.66,-6.01
18:39:13,155.66,-6.01
18:39:14,155.66,-6.01
18:39:15,155.66,-6.01
18:39:16,155.66,-6.01
18:39:17,155.66,-6.01
18:39:18,155.66,-6.01
18:39:19,155.66,-6.01
18:39:20,155.66,-6.01
18:39:21,155.66,-6.01
18:39:22,155.66,-6.01
18:39:23,155.66,-6.18
18:39:25,155.66,-6.01
18:39:26,155.66,-6.01
18:39:27,155.66,-6.18
18:39:28,155.66,-6.01
18:39:29,155.66,-6.01
18:39:30,155.66,-6.01
18:39:31,155.66,-6.01
18:39:32,155.66,-6.01
18:39:33,155.66,-6.01
18:39:34,155.84,-6.01
18:39:35,155.66,-6.01
18:39:36,155.66,-6.01
18:39:37,155.66,-6.01
18:39:38,155.66,-6.01
18:39:39,155.66,-6.01
18:39:40,155.66,-6.01
18:39:41,155.66,-6.01
18:39:42,155.66,-6.01
18:39:43,155.84,-6.01
18:39:44,155.66,-6.18
18:39:45,155.66,-6.01
18:39:46,155.66,-6.01
18:39:47,155.66,-6.01
18:39:49,155.66,-6.01
18:39:50,155.66,-6.01
18:39:51,155.66,-6.01
18:39:52,155.66,-6.01
18:39:53,155.66,-6.01
18:39:54,155.66,-6.18
18:39:55,155.66,-6.01
18:39:56,155.66,-6.01
18:39:57,155.66,-6.01
18:39:58,155.66,-6.01
18:39:59,155.66,-6.01
18:40:00,155.66,-6.01
18:40:01,155.66,-6.01
18:40:02,155.66,-6.01
18:40:03,155.66,-6.01
18:40:04,155.66,-6.01
18:40:05,155.66,-6.01
18:40:06,155.66,-6.01
18:40:07,155.66,-6.01
18:40:08,155.66,-6.01
18:40:10,155.66,-6.01
18:40:11,155.66,-6.01
18:40:12,155.66,-6.01
18:40:13,155.66,-6.01
18:40:14,155.66,-6.01
18:40:15,155.66,-6.01
18:40:16,155.66,-6.01
18:40:17,155.66,-6.01
18:40:18,155.66,-6.01
18:40:19,155.66,-6.01
18:40:20,155.66,-6.01
18:40:21,155.66,-6.01
18:40:22,155.66,-6.01
18:40:23,155.66,-6.01
18:40:24,155.84,-6.01
18:40:25,155.66,-6.01
18:40:26,155.66,-6.01
18:40:27,155.66,-6.01
18:40:28,155.66,-6.01
18:40:29,155.66,-6.01
18:40:30,155.66,-6.01
18:40:31,155.66,-6.18
18:40:32,155.66,-6.18
18:40:34,155.66,-6.01
18:40:35,155.66,-6.01
18:40:36,155.84,-6.01
18:40:37,155.66,-6.01
18:40:38,155.66,-6.01
18:40:39,155.66,-6.01
18:40:40,155.66,-6.01
18:40:41,155.66,-6.01
18:40:42,155.66,-6.01
18:40:43,155.66,-6.01
18:40:44,155.66,-6.18
18:40:45,155.66,-6.01
18:40:46,155.66,-6.01
18:40:47,155.66,-6.01
18:40:48,155.66,-6.01
18:40:49,155.66,-6.01
18:40:50,155.66,-6.01
18:40:51,155.66,-6.01
18:40:52,155.66,-6.01
18:40:53,155.66,-6.01
18:40:54,155.66,-6.01
18:40:55,155.84,-6.01
18:40:57,155.66,-6.01
18:40:58,155.66,-6.01
18:40:59,155.66,-6.18
18:41:00,155.66,-6.01
18:41:01,155.66,-6.01
18:41:02,155.66,-6.01
18:41:03,155.84,-6.01
18:41:04,155.66,-6.01
18:41:05,155.84,-6.01
18:41:06,155.66,-6.01
18:41:07,155.66,-6.01
18:41:08,155.66,-6.01
18:41:09,155.66,-6.01
18:41:10,155.66,-6.01
18:41:11,155.66,-6.01
18:41:12,155.66,-6.01
18:41:13,155.66,-6.01
18:41:14,155.66,-6.01
18:41:15,155.66,-6.01
18:41:16,155.66,-6.01
18:41:17,155.66,-6.01
18:41:18,155.66,-6.01
18:41:19,155.66,-6.01
18:41:21,155.66,-6.01
18:41:22,155.66,-6.01
18:41:23,155.66,-6.01
18:41:24,155.66,-6.01
18:41:25,155.66,-6.01
18:41:26,155.66,-6.01
18:41:27,155.66,-6.01
18:41:28,155.66,-6.01
18:41:29,155.66,-6.01
18:41:30,155.66,-6.01
18:41:31,155.66,-6.01
18:41:32,155.66,-6.01
18:41:33,155.84,-6.01
18:41:34,155.66,-6.01
18:41:35,155.66,-6.01
18:41:36,155.66,-6.01
18:41:37,155.66,-6.01
18:41:38,155.66,-6.01
18:41:39,155.66,-6.01
18:41:40,155.66,-6.01
18:41:41,155.66,-6.01
18:41:43,155.66,-6.01
18:41:44,155.84,-6.01
18:41:45,155.66,-6.01
18:41:46,155.66,-6.18
18:41:47,155.66,-6.01
18:41:48,155.66,-6.01
18:41:49,155.66,-6.01
18:41:50,155.66,-6.18
18:41:51,155.66,-6.01
18:41:52,155.66,-6.01
18:41:53,155.66,-6.01
18:41:54,155.66,-6.01
18:41:55,155.66,-6.01
18:41:56,155.66,-6.01
18:41:57,155.66,-6.01
18:41:58,155.66,-6.01
18:41:59,155.66,-6.01
18:42:00,155.66,-6.01
18:42:01,155.66,-6.01
18:42:02,155.84,-6.01
18:42:03,155.66,-6.01
18:42:04,155.66,-6.01
18:42:06,155.84,-6.01
18:42:07,155.66,-6.01
18:42:08,155.66,-6.01
18:42:09,155.66,-6.01
18:42:10,155.66,-6.18
18:42:11,155.66,-6.01
18:42:12,155.66,-6.01
18:42:13,155.66,-6.01
18:42:14,155.66,-6.18
18:42:15,155.66,-6.18
18:42:16,155.66,-6.01
18:42:17,155.66,-6.01
18:42:18,155.66,-6.01
18:42:19,155.66,-6.01
18:42:20,155.66,-6.01
18:42:21,155.66,-6.01
18:42:22,155.66,-6.18
18:42:23,155.66,-6.01
18:42:24,155.66,-6.18
18:42:25,155.66,-6.01
18:42:26,155.66,-6.01
18:42:27,155.66,-6.01
18:42:28,155.66,-6.01
18:42:30,155.66,-6.01
18:42:31,155.66,-6.01
18:42:32,155.66,-6.18
18:42:33,155.66,-6.01
18:42:34,155.66,-6.01
18:42:35,155.66,-6.01
18:42:36,155.66,-6.01
18:42:37,155.66,-6.01
18:42:38,155.66,-6.01
18:42:39,155.66,-6.01
18:42:40,155.84,-6.01
18:42:41,155.66,-6.01
18:42:42,155.66,-6.01
18:42:43,155.66,-6.01
18:42:44,155.66,-6.18
18:42:45,155.66,-6.18
18:42:46,155.66,-6.01
18:42:47,155.66,-6.01
18:42:48,155.66,-6.01
18:42:49,155.66,-6.01
18:42:50,155.66,-6.01
18:42:51,155.66,-6.01
18:42:53,155.66,-6.01
18:42:54,155.66,-6.01
18:42:55,155.66,-6.01
18:42:56,155.66,-6.01
18:42:57,155.66,-6.01
18:42:58,155.66,-6.01
18:42:59,155.66,-6.01
18:43:00,155.66,-6.01
18:43:01,155.66,-6.01
18:43:02,155.66,-6.01
18:43:03,155.66,-6.01
18:43:04,155.66,-6.01
18:43:05,155.66,-6.01
18:43:06,155.66,-6.01
18:43:07,155.66,-6.01
18:43:08,155.66,-6.01
18:43:09,155.84,-6.01
18:43:10,155.66,-6.01
18:43:11,155.66,-6.01
18:43:12,155.66,-6.01
18:43:13,155.66,-6.01
18:43:15,155.66,-6.01
18:43:16,155.66,-6.18
18:43:17,155.66,-6.18
18:43:18,155.66,-6.01
18:43:19,155.66,-6.01
18:43:20,155.66,-6.01
18:43:21,155.66,-6.01
18:43:22,155.66,-6.01
18:43:23,155.66,-6.01
18:43:24,155.66,-6.01
18:43:25,155.66,-6.01
18:43:26,155.66,-6.01
18:43:27,155.66,-6.01
18:43:28,155.66,-6.01
18:43:29,155.66,-6.01
18:43:30,155.66,-6.01
18:43:31,155.66,-6.01
18:43:32,155.84,-6.01
18:43:33,155.66,-6.01
18:43:34,155.66,-6.01
18:43:35,155.66,-6.01
18:43:36,155.66,30.98
18:43:38,155.66,49.48
18:43:39,155.66,71.64
18:43:40,155.66,168.14
18:43:41,155.66,185.24
18:43:42,155.66,256.61
18:43:43,155.66,328.16
18:43:44,155.66,347.87
18:43:45,155.66,349.45
18:43:46,155.66,350.84
18:43:47,155.66,347.35
18:43:48,155.66,350.49
18:43:49,155.66,347
18:43:50,155.66,347.35
18:43:51,155.66,348.05
18:43:52,155.66,347
18:43:53,155.66,349.62
18:43:54,155.66,350.84
18:43:55,155.66,348.75
18:43:56,155.66,349.27
18:43:57,155.66,349.45
18:43:58,155.66,347
18:43:59,155.84,347.18
18:44:01,155.66,347.18
18:44:02,155.66,348.4
18:44:03,155.66,348.4
18:44:04,155.66,347
18:44:05,155.66,346.83
18:44:06,155.66,348.92
18:44:07,155.66,346.65
18:44:08,155.66,348.57
18:44:09,155.66,348.05
18:44:10,155.66,347.87
18:44:11,155.66,347.18
18:44:12,155.66,347.35
18:44:13,155.66,349.79
18:44:14,155.66,348.4
18:44:15,155.66,346.48
18:44:16,155.66,347.87
18:44:17,155.66,347.53
18:44:18,155.66,345.43
18:44:19,155.66,347.18
18:44:20,155.66,346.48
18:44:21,155.66,346.48
18:44:22,155.66,345.96
18:44:23,155.66,347.87
18:44:25,155.66,345.61
18:44:26,155.66,344.91
18:44:27,155.66,345.78
18:44:28,155.66,343.51
18:44:29,155.66,345.78
18:44:30,155.66,346.13
18:44:31,155.66,348.22
18:44:32,155.66,344.38
18:44:33,155.66,346.48
18:44:34,155.66,346.65
18:44:35,155.66,344.38
18:44:36,155.66,346.13
18:44:37,155.66,346.65
18:44:38,155.66,348.57
18:44:39,155.66,346.48
18:44:40,155.66,346.3
18:44:41,155.66,343.51
18:44:42,155.66,345.26
18:44:43,155.84,345.78
18:44:44,155.66,347.35
18:44:45,155.66,345.43
18:44:47,155.66,347
18:44:47,155.66,348.92
18:44:49,155.66,345.08
18:44:50,155.66,345.61
18:44:51,155.66,345.08
18:44:52,155.84,345.08
18:44:53,155.66,345.26
18:44:54,155.66,345.78
18:44:55,155.66,345.96
18:44:56,155.84,344.91
18:44:57,155.66,345.43
18:44:58,155.66,346.13
18:44:59,155.66,347.18
18:45:00,155.66,348.22
18:45:01,155.66,345.26
18:45:02,155.66,344.21
18:45:03,155.66,346.3
18:45:04,155.66,346.83
18:45:05,155.66,344.38
18:45:06,155.66,345.96
18:45:07,155.66,343.51
18:45:08,155.66,344.56
18:45:10,155.66,348.22
18:45:10,155.66,348.22
18:45:12,155.66,345.78
18:45:13,155.66,348.75
18:45:14,155.66,346.13
18:45:15,155.66,346.13
18:45:16,155.66,344.04
18:45:17,155.84,348.22
18:45:18,155.66,344.21
18:45:19,155.66,346.13
18:45:20,155.66,348.75
18:45:21,155.66,347.87
18:45:22,155.66,345.26
18:45:23,155.66,344.38
18:45:24,155.84,343.69
18:45:25,155.84,343.69
18:45:26,155.66,344.91
18:45:27,155.66,344.91
18:45:28,155.66,345.61
18:45:29,155.66,344.38
18:45:30,155.66,346.48
18:45:31,155.66,350.32
18:45:32,155.66,345.26
18:45:33,155.66,345.61
18:45:35,155.66,346.48
18:45:36,155.66,346.3
18:45:37,155.66,347.35
18:45:38,155.66,345.08
18:45:39,155.66,342.99
18:45:40,155.84,345.78
18:45:41,155.66,344.73
18:45:42,155.66,344.56
18:45:43,155.66,344.04
18:45:44,155.66,342.64
18:45:45,155.66,345.43
18:45:46,155.66,344.38
18:45:47,155.66,342.29
18:45:48,155.66,345.78
18:45:49,155.66,344.91
18:45:50,155.66,344.56
18:45:51,155.84,344.04
18:45:52,155.66,345.26
18:45:53,155.66,345.08
18:45:54,155.66,343.16
18:45:55,155.66,343.86
18:45:56,155.66,344.21
18:45:58,155.66,344.73
18:45:59,155.66,342.81
18:46:00,155.66,344.38
18:46:01,155.84,342.81
18:46:02,155.84,343.34
18:46:03,155.66,342.64
18:46:04,155.66,342.47
18:46:05,155.66,344.56
18:46:06,155.66,342.47
18:46:07,155.66,346.13
18:46:08,155.66,342.81
18:46:09,155.66,341.42
18:46:10,155.66,344.73
18:46:11,155.66,343.16
18:46:12,155.66,345.61
18:46:13,155.84,345.08
18:46:14,155.66,341.94
18:46:15,155.66,341.59
18:46:16,155.66,343.69
18:46:17,155.66,342.99
18:46:18,155.66,342.99
18:46:19,155.66,342.64
18:46:20,155.66,344.21
18:46:22,155.66,344.56
18:46:23,155.66,343.34
18:46:24,155.66,342.81
18:46:25,155.66,342.81
18:46:26,155.66,344.91
18:46:27,155.66,344.91
18:46:28,155.66,346.13
18:46:29,155.66,344.04
18:46:30,155.66,343.16
18:46:31,155.66,345.08
18:46:32,155.84,341.94
18:46:33,155.66,345.43
18:46:34,155.66,343.51
18:46:35,155.66,345.96
18:46:36,155.66,340.72
18:46:37,155.66,341.77
18:46:38,155.66,344.04
18:46:39,155.66,345.78
18:46:40,155.66,342.47
18:46:41,155.66,342.81
18:46:42,155.66,344.56
18:46:43,155.66,344.21
18:46:45,155.66,344.04
18:46:46,155.66,343.16
18:46:47,155.66,343.16
18:46:48,155.66,342.99
18:46:49,155.66,341.94
18:46:50,155.66,341.77
18:46:51,155.66,343.16
18:46:52,155.66,343.69
18:46:53,155.66,346.48
18:46:54,155.66,343.34
18:46:55,155.66,344.56
18:46:56,155.84,342.99
18:46:57,155.66,341.42
18:46:58,155.66,344.38
18:46:59,155.84,344.04
18:47:00,155.66,342.64
18:47:01,155.66,343.34
18:47:02,155.66,342.81
18:47:03,155.66,345.08
18:47:04,155.66,342.64
18:47:05,155.66,343.69
18:47:06,155.66,344.21
18:47:08,155.66,342.81
18:47:09,155.66,343.16
18:47:10,155.66,343.34
18:47:11,155.66,344.56
18:47:12,155.66,344.56
18:47:13,155.66,341.94
18:47:14,155.66,341.42
18:47:15,155.66,341.94
18:47:16,155.66,342.64
18:47:17,155.66,342.47
18:47:18,155.66,344.91
18:47:19,155.66,344.91
18:47:20,155.66,343.51
18:47:21,155.66,343.69
18:47:22,155.66,342.64
18:47:23,155.66,343.69
18:47:24,155.66,342.64
18:47:25,155.66,344.38
18:47:26,155.66,341.94
18:47:27,155.66,344.73
18:47:28,155.66,342.47
18:47:29,155.66,340.72
18:47:31,155.66,341.59
18:47:32,155.66,343.86
18:47:33,155.66,342.29
18:47:34,155.66,343.86
18:47:35,155.66,340.72
18:47:36,155.66,346.48
18:47:37,155.66,342.99
18:47:38,155.66,345.78
18:47:39,155.66,341.07
18:47:40,155.66,343.86
18:47:41,155.66,344.73
18:47:42,155.66,344.56
18:47:43,155.84,341.42
18:47:44,155.66,344.56
18:47:45,155.66,343.16
18:47:46,155.66,343.16
18:47:47,155.66,345.78
18:47:48,155.66,343.86
18:47:49,155.66,340.89
18:47:50,155.66,341.94
18:47:51,155.66,346.13
18:47:52,155.84,346.83
18:47:53,155.66,344.73
18:47:55,155.66,342.64
18:47:56,155.66,343.69
18:47:57,155.66,340.02
18:47:58,155.66,342.64
18:47:59,155.66,340.2
18:48:00,155.84,339.67
18:48:01,155.66,341.77
18:48:02,155.66,342.99
18:48:03,155.66,341.94
18:48:04,155.66,340.02
18:48:05,155.66,341.24
18:48:06,155.66,339.85
18:48:07,155.66,340.55
18:48:08,155.66,341.24
18:48:09,155.66,341.07
18:48:10,155.66,339.67
18:48:11,155.66,341.07
18:48:12,155.66,342.29
